 Date,Price Target,Price Target - High,Price Target - Low,Price Target - StdDev,Price Target - Median,Open,Low,High,Close,Adj. Close,Rating,Price Target - #,Ticker,15-day Correlation,30-day Correlation,60-day Correlation,90-day Correlation,1-day Close Change,2-day Close Change,3-day Close Change,5-day Close Change,10-day Close Change,20-day Close Change,30-day Close Change,60-day Close Change,180-day Close Change,1-day Price Target - High Change,2-day Price Target - High Change,3-day Price Target - High Change,5-day Price Target - High Change,10-day Price Target - High Change,20-day Price Target - High Change,30-day Price Target - High Change,1-day Price Target - Low Change,2-day Price Target - Low Change,3-day Price Target - Low Change,5-day Price Target - Low Change,10-day Price Target - Low Change,20-day Price Target - Low Change,30-day Price Target - Low Change,1-day Price Target Count Change,2-day Price Target Count Change,3-day Price Target Count Change,5-day Price Target Count Change,10-day Price Target Count Change,20-day Price Target Count Change,30-day Price Target Count Change,5-day Avg Analyst Rating Change,10-day Avg Analyst Rating Change,20-day Avg Analyst Rating Change,30-day Avg Analyst Rating Change,60-day Avg Analyst Rating Change,5-day Avg Analyst Price Target Change,10-day Avg Analyst Price Target Change,20-day Avg Analyst Price Target Change,30-day Avg Analyst Price Target Change,60-day Avg Analyst Price Target Change,1-day Future Close Change,2-day Future Close Change,3-day Future Close Change,5-day Future Close Change,10-day Future Close Change,20-day Future Close Change,30-day Future Close Change,60-day Future Close Change
02-05-2013,56.63636,63.0,42.5,6.16082,59.0,49.0006043899335,48.66443559144,49.155976523691,52.069,49.0307371673895,4.10811,33,MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005462706522777139,0.002194206524877451,-0.0072072759166396105,0.002020629666692475,0.015168353122380296,-0.013059630766897867,0.003991361690640627,-0.045533701171337815
02-06-2013,56.63636,63.0,42.5,6.16082,59.0,48.9798881054325,48.786849999855,49.3301816433585,52.355,49.3000488659025,4.10811,33,MA,,,,,0.005492711594230704,,,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,0.007698970262727256,-0.0017541518103991738,0.0051838341173082725,0.008358852872633271,0.0076213937912583685,-0.005924013139157469,0.01855995019552137,-0.05419564628308193
02-07-2013,56.63636,63.0,42.5,6.16082,59.0,49.144676732144994,48.612644880187496,49.276507633515,51.955,48.923389147702494,4.10811,33,MA,,,,,-0.007640148982905104,-0.0021894025235745795,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-0.00938089881213422,-0.0024959201305558842,-0.00017319682857364072,-0.004998467902558645,-0.008170589695130182,-0.01829072425977374,0.003961352657004813,-0.05144870647946986
02-08-2013,56.63636,63.0,42.5,6.16082,59.0,48.820749374493,48.8066246350605,49.3866806010885,52.447,49.3866806010885,4.10811,33,MA,,,,,0.009469733423154825,0.0017572342660683304,0.007259597841325904,,,,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,0.006950177594317042,0.009294896466784719,0.010130775601394415,0.002561504788484603,0.026560970835779907,-0.012092900600877643,0.00861555029904415,-0.048597757863802826
02-11-2013,56.63636,63.0,42.5,6.16082,59.0,49.49497027007099,48.89372719489425,49.545819332028,52.085,49.0458035561175,4.10811,33,MA,,,,,-0.006902206036570324,0.002502165335386497,-0.005157100563460859,,,,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0023285351397122067,0.003158644864313054,-0.0025088095602879834,-0.0038442412882989663,0.02187561310574848,-0.0044154751892346855,-0.027303116887967493,-0.059362132485732855
02-12-2013,56.63636,63.0,42.5,6.16082,59.0,49.046745205413,48.8254576209705,49.1663346659415,51.964,48.931863991362,4.10811,33,MA,,,,,-0.002323125659978942,-0.009209297004595163,0.00017322683091136604,-0.0020165549559238993,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,,,,,0.0,,,,,0.0008281812753991868,-0.00482610694040142,-0.0066713818744863485,0.013121210348794099,0.008637590015334151,-0.014863122772427406,-0.0341802501719235,-0.058418496774661266
02-13-2013,56.63636,63.0,42.5,6.16082,59.0,49.0834695279375,48.606053335119,49.144676732144994,51.921,48.8913730716555,4.10811,33,MA,,,,,-0.0008274959587406538,-0.0031486992416243087,-0.01002917230728173,-0.008289561646452004,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,,,,,0.0,,,,,-0.0056496093151524596,-0.007493357291686653,-0.0069808361702942134,-0.0007313458688582575,0.0026843304623229702,-0.015118175955081803,-0.040507826215511966,-0.06470556446237818
02-14-2013,56.63636,63.0,42.5,6.16082,59.0,48.6032283872325,48.6032283872325,49.272741036333,52.216,49.169159613828,4.10811,33,MA,,,,,0.005681708749831538,0.004849511200061718,0.002515119516175446,0.005023578096429615,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,,,,,0.0,,,,,-0.001854223615544881,-0.0013387904984125676,0.018034353005400572,-0.003188057194127847,0.0074474242716573436,0.005371892870208228,-0.028051300188001393,-0.060592976396085185
02-15-2013,56.63636,63.0,42.5,6.16082,59.0,48.6182947759605,48.6182947759605,49.430938117977,52.313,49.2604995954915,4.10811,33,MA,,,,,0.0018576681476942802,0.007549931626894768,0.006716188130243994,-0.002554960245581217,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,,,,,0.0,,,,,0.0005163906208163205,0.019925522996237177,0.006813064146730996,0.023938148365629353,0.0032987476266279625,0.01576668414205562,-0.03229804472890718,-0.08171254037354303
02-19-2013,56.89062,63.0,42.5,6.08345,59.0,49.43658801375,49.056161698368,49.5768937587795,52.286,49.235075064513,4.11111,32,MA,,,,,-0.0005161240991723437,0.0013405852612227154,0.007029910826062746,0.00385907650955164,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,-0.030303030303030276,-0.030303030303030276,-0.030303030303030276,-0.030303030303030276,,,,0.0007302628215895002,,,,,0.0,,,,,0.01939911485445789,0.006293423660963526,-0.0018517457953917127,0.025819109279968666,-0.008044014418516432,0.022009382329945426,-0.0194842944210033,-0.08966501845532415
