 Date,Price Target,Price Target - High,Price Target - Low,Price Target - StdDev,Price Target - Median,Open,Low,High,Close,Adj. Close,Rating,Price Target - #,Ticker,15-day Correlation,30-day Correlation,60-day Correlation,90-day Correlation,1-day Close Change,2-day Close Change,3-day Close Change,5-day Close Change,10-day Close Change,20-day Close Change,30-day Close Change,60-day Close Change,180-day Close Change,1-day Price Target - High Change,2-day Price Target - High Change,3-day Price Target - High Change,5-day Price Target - High Change,10-day Price Target - High Change,20-day Price Target - High Change,30-day Price Target - High Change,1-day Price Target - Low Change,2-day Price Target - Low Change,3-day Price Target - Low Change,5-day Price Target - Low Change,10-day Price Target - Low Change,20-day Price Target - Low Change,30-day Price Target - Low Change,1-day Price Target Count Change,2-day Price Target Count Change,3-day Price Target Count Change,5-day Price Target Count Change,10-day Price Target Count Change,20-day Price Target Count Change,30-day Price Target Count Change,5-day Avg Analyst Rating Change,10-day Avg Analyst Rating Change,20-day Avg Analyst Rating Change,30-day Avg Analyst Rating Change,60-day Avg Analyst Rating Change,5-day Avg Analyst Price Target Change,10-day Avg Analyst Price Target Change,20-day Avg Analyst Price Target Change,30-day Avg Analyst Price Target Change,60-day Avg Analyst Price Target Change,1-day Future Close Change,2-day Future Close Change,3-day Future Close Change,5-day Future Close Change,10-day Future Close Change,20-day Future Close Change,30-day Future Close Change,60-day Future Close Change
02-05-2013,48.08333,54.0,43,3.13692,47.5,28.50121570987,28.417899123142,28.799766812312,41.43,28.765051567842,3.82609,18,MRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008274519347773124,0.01048780487804879,0.00607090820786782,-0.0004825090470447213,-0.028832630098452827,-0.05151098901098905,-0.06097008159564821,-0.09403017712661266
02-06-2013,48.08333,54.0,43,3.13692,47.5,28.70950717669,28.452614367612,28.778937665630004,41.09,28.528987905446,3.82609,18,MRK,,,,,-0.00820661356504937,,,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,0.002195121951219514,-0.0021855269548323175,-0.007008216529724498,-0.001458080194410627,-0.03317647058823525,-0.05038132655419458,-0.0616579127654715,-0.10028465075541926
02-07-2013,48.19444,54.0,43,3.23668,47.5,28.535930954340003,28.383183878672003,28.67479193222,41.0,28.4665004654,3.82609,18,MRK,,,,,-0.0021903139449989117,-0.01037895244991549,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-0.004371053909664857,-0.009183180280328718,-0.010856453558504287,-0.004612770089827523,-0.04584593902722822,-0.04584593902722822,-0.06605922551252841,-0.08848377056469536
02-08-2013,48.19444,54.0,43,3.23668,47.5,28.508158758764,28.431785220930003,28.591475345492,41.18,28.591475345492,3.82609,18,MRK,,,,,0.004390243902439028,0.0021903139449988007,-0.006034274680183471,,,,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,-0.004833252779120389,-0.006513872135102572,0.0007290400972053135,-0.005794302269435114,-0.031514581373471406,-0.05680256527714145,-0.057450217441061935,-0.0903468080406451
02-11-2013,48.19444,54.0,43,3.23668,47.5,28.598418394386,28.528987905446,28.8136529101,41.38,28.730336323372,3.82609,18,MRK,,,,,0.004856726566294434,0.009268292682926838,0.007057678267218259,,,,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,-0.001688781664656247,0.0055893074119077735,0.004612770089827745,-0.0198957839886309,-0.024516737388024512,-0.08126110124333918,-0.06780806487947733,-0.0802400533451878
02-12-2013,48.19444,54.0,43,3.23668,47.5,28.723393274478,28.556760101022004,28.862254252358,41.45,28.778937665630004,3.82609,18,MRK,,,,,0.0016916384726921585,0.006556580864497397,0.01097560975609757,0.0004827419744146688,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,,,,,0.0,,,,,0.007290400972053579,0.0063122117018694635,0.0007242877836795003,-0.028363806844819317,-0.03537351640679531,-0.0704193765418255,-0.0600907029478458,-0.08881072763244668
02-13-2013,48.19444,54.0,43,3.23668,47.5,28.758108518948003,28.473443514294,28.806709861206,41.15,28.57064619881,3.82609,18,MRK,,,,,-0.007237635705669598,-0.005558240695988537,-0.0007285089849441428,0.0014602092966657931,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,,,,,0.0,,,,,-0.0009711094925952679,-0.006518590053114504,-0.025343439128375223,-0.03176470588235303,-0.03697636321085884,-0.07047662073639038,-0.06900452488687792,-0.10446137105549524
02-14-2013,48.19444,54.0,43,3.23668,47.5,28.494272660976,28.344997109755003,28.619247541068,41.19,28.598418394386,3.82609,18,MRK,,,,,0.000972053462940492,-0.006272617611580378,-0.004591590140164414,0.004634146341463419,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,,,,,0.0,,,,,-0.005552873008208725,-0.02439602084320225,-0.034458509142053395,-0.041424249476378905,-0.03377902885292061,-0.06577455205261973,-0.0712514092446449,-0.10786224821312551
02-15-2013,48.19444,54.0,43,3.23668,47.5,28.785880714524,28.629662114409,28.8136529101,41.42,28.758108518948003,3.82609,18,MRK,,,,,0.0055838795824230125,0.0065613608748482655,-0.0007237635705670264,0.005828071879553143,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,,,,,0.0,,,,,-0.018948365703458037,-0.029067041725269416,-0.025411764705882356,-0.02587017873941677,-0.044300876788186505,-0.05065322026128816,-0.07771097751057665,-0.11211146838156483
02-19-2013,48.08333,54.0,43,3.24144,47.0,28.88308339904,28.869197301252,29.313552430468,42.22,29.313552430468,3.82609,18,MRK,,,,,0.019314340898116678,0.025006069434328815,0.02600243013365744,0.020299661672305458,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,,,,,-0.010526315789473717,,,,,-0.010314111579934337,-0.0065882352941176725,-0.017454037700721403,-0.0047147571900048035,-0.023815028901734148,-0.033867276887871944,-0.0692239858906526,-0.09651187673871175
02-20-2013,48.08333,54.0,43,3.24144,47.0,29.410755114984,29.313552430468,29.68153402185,42.66,29.619046581804,3.82609,18,MRK,,,,,0.010421601136901826,0.029937228392080906,0.035688273852876984,0.029191797346200143,0.029688631426502354,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,-0.010526315789473717,-0.010526315789473717,,,,0.0037647058823528923,-0.007214335582964915,0.0032925682031983428,-0.007214335582964915,-0.02335164835164838,-0.03309156844968275,-0.05869373345101514,-0.08000862626698302
02-21-2013,48.08333,54.0,43,3.24144,47.0,29.5079577995,29.348267674938004,29.556559141758,42.5,29.5079577995,3.82609,18,MRK,,,,,-0.0037505860290669712,0.006631927996210374,0.026074360212457792,0.03280680437424066,0.03431491847164758,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,-0.010526315789473717,-0.010526315789473717,,,,-0.010937863625785416,-0.00047036688617130284,0.001885902876001877,-0.005382635150947723,-0.01779523919574766,-0.029458780543503038,-0.05827609129182365,-0.0758860621874321
02-22-2013,48.08333,54.0,43,3.24144,47.0,29.563502190652,29.528786946182,30.042572564338,42.97,29.834281097518,3.82609,18,MRK,,,,,0.011058823529411788,0.007266760431317465,0.017764092846991986,0.04321437242049053,0.04804878048780492,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,-0.010526315789473717,-0.010526315789473717,,,,0.01058325493885226,0.012965582272512988,0.0,0.007975604034717199,0.0,-0.021184510250569444,-0.055189094107299885,-0.049546560495465686
02-25-2013,48.02778,54.0,43,3.26799,47.0,30.070344759914,29.51483141790506,30.167547444430003,42.52,29.521843897288004,3.82609,18,MRK,,,,,-0.010472422620432797,0.00047058823529422256,-0.003281762775433461,0.026557218734910792,0.032540067994172084,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,-0.010526315789473717,-0.010526315789473717,,,,0.0023573785950024018,-0.010472422620432797,-0.004914579920430429,-0.018920166128287952,-0.026110856619331102,-0.026779583428702125,-0.0656998461876509,-0.10162687513205149
02-26-2013,48.02778,54.0,43,3.26799,47.0,29.68153402185,29.23023584374,29.71624926632,42.42,29.452413408348,3.82609,18,MRK,-0.7484217416441334,,,,-0.00235183443085607,-0.012799627647195666,-0.0018823529411764461,0.004737091425864648,0.025132914451425847,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,-0.010526315789473717,,,,-0.012799627647195666,-0.007254856073016458,-0.0049261083743842304,-0.01919075144508664,-0.05817051509769089,-0.044379364721784165,-0.09436379163108455,-0.09184328837508027
