 Date,Price Target,Price Target - High,Price Target - Low,Price Target - StdDev,Price Target - Median,Open,Low,High,Close,Adj. Close,Rating,Price Target - #,Ticker,15-day Correlation,30-day Correlation,60-day Correlation,90-day Correlation,1-day Close Change,2-day Close Change,3-day Close Change,5-day Close Change,10-day Close Change,20-day Close Change,30-day Close Change,60-day Close Change,180-day Close Change,1-day Price Target - High Change,2-day Price Target - High Change,3-day Price Target - High Change,5-day Price Target - High Change,10-day Price Target - High Change,20-day Price Target - High Change,30-day Price Target - High Change,1-day Price Target - Low Change,2-day Price Target - Low Change,3-day Price Target - Low Change,5-day Price Target - Low Change,10-day Price Target - Low Change,20-day Price Target - Low Change,30-day Price Target - Low Change,1-day Price Target Count Change,2-day Price Target Count Change,3-day Price Target Count Change,5-day Price Target Count Change,10-day Price Target Count Change,20-day Price Target Count Change,30-day Price Target Count Change,5-day Avg Analyst Rating Change,10-day Avg Analyst Rating Change,20-day Avg Analyst Rating Change,30-day Avg Analyst Rating Change,60-day Avg Analyst Rating Change,5-day Avg Analyst Price Target Change,10-day Avg Analyst Price Target Change,20-day Avg Analyst Price Target Change,30-day Avg Analyst Price Target Change,60-day Avg Analyst Price Target Change,1-day Future Close Change,2-day Future Close Change,3-day Future Close Change,5-day Future Close Change,10-day Future Close Change,20-day Future Close Change,30-day Future Close Change,60-day Future Close Change
02-05-2013,41.26562,47.5,30.75,4.14999,42.375,36.7491173867655,36.55793431192,37.21075456749,39.8825,37.19443406110075,4.08333,32,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.008021390374331472,0.015726473958996623,0.010963244613434675,0.01741071428571428,0.02644447304079267,-0.009499565379361696,0.0012552563861167876,-0.09047890535917902
02-06-2013,41.34375,47.5,30.75,4.24207,42.375,37.1221575328055,36.9822674780405,37.509186684322,40.205,37.4951976788455,4.05556,32,V,,,,,0.008086253369272267,,,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,0.02393989558130638,0.019138149556400474,0.02872129469711493,0.039090262970859824,0.021468495934959364,0.0019313438415051731,0.019138149556400474,-0.10426645872786011
02-07-2013,42.82031,48.75,30.75,4.40491,43.875,37.066201510899496,36.595238326524,37.25505308483225,39.265,36.6185533356515,4.0,32,V,,,,,-0.02338017659495084,-0.01548298125744374,,,,,,,,0.026315789473684292,0.026315789473684292,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-0.004689480354879705,0.004669609160109944,0.0016581632653061007,0.006923964610847655,-0.014865458194819103,-0.022468413518391683,-0.018926853644824826,-0.12203029794845988
02-08-2013,42.82031,48.75,30.75,4.40491,43.875,36.697824366685,36.627879339302496,37.0568755072485,39.45,36.791084403195,4.0,32,V,,,,,0.004711575194193296,-0.01877875886083813,-0.010844355293675112,,,,,,,0.0,0.026315789473684292,0.026315789473684292,,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,0.00940318556898867,0.0063775510204082675,0.019577437487885208,-0.0012026077599848195,0.012252229135929271,-0.020970343715101092,-0.03780487804878041,-0.12230936092107447
02-11-2013,42.82031,48.75,30.75,4.40491,43.875,36.7397913831145,36.3574252334235,36.877349936966745,39.0825,36.44835376902076,4.0,32,V,,,,,-0.009315589353612208,-0.004647905259136609,-0.027919413008332228,,,,,,,0.0,0.0,0.026315789473684292,,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,-0.0029974489795918657,0.010079472766040043,0.002243877420182283,-0.008121312099486078,-0.009503896597604977,-0.0217146433041302,-0.06646363310641346,-0.12791476068280694
02-12-2013,42.82031,48.75,30.75,4.40491,43.875,36.567260315571,36.469337277235496,36.7677693940675,39.2,36.55793431192,4.0,32,V,,,,,0.003006460692125623,-0.006337135614702172,-0.0016554183114733112,-0.017112768758227204,,,,,,0.0,0.0,0.0,0.026315789473684292,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,-0.020407363597847894,,,,,0.03539823008849563,,,,,0.013116236996834063,0.005257084241569565,-0.007532122286220577,0.008879166130485228,-0.019203102520798154,-0.016125996109681795,-0.07031898494011612,-0.12196214581700082
02-13-2013,42.82031,48.75,30.75,4.40491,43.875,36.55326147566625,36.013548890119495,36.77288477887575,38.6925,36.16074323163225,4.0,32,V,,,,,-0.012946428571428581,-0.009978890807906371,-0.019201520912547565,-0.037619699042407584,,,,,,0.0,0.0,0.0,0.026315789473684292,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,-0.013699711014015237,,,,,0.03539823008849563,,,,,-0.007757404795486478,-0.020381036774479444,-0.01801916122073477,-0.01695884146341453,-0.024394856278366017,-0.036661272251960586,-0.08873056994818651,-0.13415384615384607
02-14-2013,42.82031,48.75,30.75,4.40491,43.875,36.121024123605,36.0509315800275,36.59998983805125,38.995,36.443449824061496,4.0,32,V,,,,,0.007818052594171787,-0.0052295918367348815,-0.002238853706902244,-0.0068763529861199935,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,,,,,0.0,,,,,-0.012722324197734114,-0.010341983376689456,0.003603139879037487,-0.0216395910430911,-0.013284412955465785,-0.016209397666351433,-0.06794144009560799,-0.12826244900240324
02-15-2013,42.82031,48.75,30.75,4.40491,43.875,36.52989729447375,36.3873757891995,36.934097629104,39.4975,36.91306986603075,4.0,32,V,,,,,0.012886267470188617,0.02080506558118489,0.007589285714285632,0.0012040557667933882,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,,,,,0.0,,,,,0.0024110145295348495,0.01653583837343975,0.003493394308943243,0.013471037269869868,-0.009467084639498413,-0.0005061048902383902,-0.0593033640964572,-0.12383540372670798
02-19-2013,42.82031,48.75,30.75,4.40491,43.875,36.91774270226925,36.6023262561705,37.099983315570746,39.4025,36.82428597749925,4.0,32,V,,,,,-0.002405215519969639,0.010450057699705306,0.018349809394585526,0.008187807842384709,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,,,,,0.0,,,,,0.014090850598378779,0.0010797764227643558,-0.011415668318384253,-0.0013939048343153404,-0.016719695551812186,0.010320512820512828,-0.04333839150227614,-0.13286751760563364
