 Date,Price Target,Price Target - High,Price Target - Low,Price Target - StdDev,Price Target - Median,Open,Low,High,Close,Adj. Close,Rating,Price Target - #,Ticker,15-day Correlation,30-day Correlation,60-day Correlation,90-day Correlation,1-day Close Change,2-day Close Change,3-day Close Change,5-day Close Change,10-day Close Change,20-day Close Change,30-day Close Change,60-day Close Change,180-day Close Change,1-day Price Target - High Change,2-day Price Target - High Change,3-day Price Target - High Change,5-day Price Target - High Change,10-day Price Target - High Change,20-day Price Target - High Change,30-day Price Target - High Change,1-day Price Target - Low Change,2-day Price Target - Low Change,3-day Price Target - Low Change,5-day Price Target - Low Change,10-day Price Target - Low Change,20-day Price Target - Low Change,30-day Price Target - Low Change,1-day Price Target Count Change,2-day Price Target Count Change,3-day Price Target Count Change,5-day Price Target Count Change,10-day Price Target Count Change,20-day Price Target Count Change,30-day Price Target Count Change,5-day Avg Analyst Rating Change,10-day Avg Analyst Rating Change,20-day Avg Analyst Rating Change,30-day Avg Analyst Rating Change,60-day Avg Analyst Rating Change,5-day Avg Analyst Price Target Change,10-day Avg Analyst Price Target Change,20-day Avg Analyst Price Target Change,30-day Avg Analyst Price Target Change,60-day Avg Analyst Price Target Change,1-day Future Close Change,2-day Future Close Change,3-day Future Close Change,5-day Future Close Change,10-day Future Close Change,20-day Future Close Change,30-day Future Close Change,60-day Future Close Change
05-01-2013,20.0,20.0,20,,20.0,16.2199375,15.980381500000002,16.9585685,16.52,16.489438,4.0,1,TMUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06772009029345372,-0.05600000000000005,-0.0634920634920636,-0.07034327518289252,-0.14226375908618905,-0.22659176029962547,-0.2435897435897436,-0.31650806785271
05-02-2013,18.6,22.0,15,2.33238,18.0,16.669105,16.5193825,17.9667,17.72,17.687217999999998,3.77778,5,TMUS,,,,,0.07263922518159793,,,,,,,,,0.10000000000000009,,,,,,,-0.25,,,,,,,4.0,,,,,,,,,,,,,,,,,0.012571428571428456,0.0045351473922901064,-0.010608598548297099,-0.030634573304157642,-0.1000507872016253,-0.17312179188054133,-0.20036101083032498,-0.2598162071846283
05-03-2013,18.83333,22.0,15,2.19216,19.0,17.7171625,17.397754499999998,17.9667,17.5,17.467624999999998,3.81818,6,TMUS,,,,,-0.01241534988713311,0.05932203389830515,,,,,,,,0.0,0.10000000000000009,,,,,,0.0,-0.25,,,,,,0.19999999999999996,5.0,,,,,,,,,,,,,,,,-0.00793650793650802,-0.022892238972641032,-0.015194147439504757,-0.06115879828326187,-0.12148594377510047,-0.15986557849255878,-0.21594982078853042,-0.2640874684608916
05-06-2013,18.78571,22.5,11,3.56428,20.0,17.647292,16.888698,17.806995999999998,17.64,17.607366,3.75,7,TMUS,,,,,0.008000000000000007,-0.004514672686230181,0.06779661016949157,,,,,,,0.022727272727272707,0.022727272727272707,0.125,,,,,-0.2666666666666667,-0.2666666666666667,-0.44999999999999996,,,,,0.16666666666666674,0.3999999999999999,6.0,,,,,,,,,,,,,,,-0.015075376884422065,-0.00731570061902076,-0.035010940919037226,-0.06765327695560264,-0.14076960545543105,-0.1527377521613833,-0.21530249110320288,-0.2683533803401078
05-07-2013,17.9375,22.5,11,4.019,19.0,17.56744,17.36781,17.9667,17.91,17.8768665,3.61538,8,TMUS,,,,,0.015306122448979664,0.023428571428571354,0.010722347629796847,,,,,,,0.0,0.022727272727272707,0.022727272727272707,,,,,0.0,-0.2666666666666667,-0.2666666666666667,,,,,0.1428571428571428,0.33333333333333326,0.6000000000000001,,,,,,,,,,,,,,,0.007878446820483997,-0.020240700218818408,-0.03916309012875541,-0.05637513171759745,-0.1414189837008628,-0.1207658321060383,-0.19433198380566807,-0.2608336772595955
05-08-2013,18.1875,23.0,11,4.22742,19.0,17.9367555,17.587403000000002,18.405886,17.77,17.737125499999998,3.61538,8,TMUS,,,,,-0.007816862088218857,0.007369614512471534,0.015428571428571347,0.0756658595641646,,,,,,0.022222222222222143,0.022222222222222143,0.045454545454545414,0.1499999999999999,,,,0.0,0.0,-0.2666666666666667,-0.44999999999999996,,,,0.0,0.1428571428571428,0.33333333333333326,7.0,,,,-0.09615499999999999,,,,,-0.050000000000000044,,,,,-0.027899343544857902,-0.0466738197424893,-0.06078224101479923,-0.07736240913811021,-0.11415752741774676,-0.1398838334946757,-0.22503270824247712,-0.28114886731391586
05-09-2013,18.05556,23.0,11,4.27164,18.0,17.8768665,17.8169775,18.3559785,18.28,18.246182,3.57143,9,TMUS,,,,,0.028700056274620245,0.02065884980457855,0.03628117913832196,0.031602708803611934,,,,,,0.0,0.022222222222222143,0.022222222222222143,0.045454545454545414,,,,0.0,0.0,0.0,-0.2666666666666667,,,,0.125,0.125,0.2857142857142858,0.8,,,,-0.054622026692925485,,,,,0.0,,,,,-0.01931330472102999,-0.03382663847780132,-0.03688092729188619,-0.07160995429151851,-0.1030421982335622,-0.14218676677616127,-0.19894829097283084,-0.25991902834008096
05-10-2013,17.8,23.0,11,4.21426,18.0,18.2561635,18.066515000000003,18.6354605,18.64,18.605516,3.53333,10,TMUS,,,,,0.01969365426695835,0.048958919527293254,0.04075935231714123,0.06514285714285717,,,,,,0.0,0.0,0.022222222222222143,0.045454545454545414,,,,0.0,0.0,0.0,-0.2666666666666667,,,,0.11111111111111116,0.25,0.25,0.6666666666666667,,,,-0.07460360695409851,,,,,-0.052631578947368474,,,,,-0.014799154334038112,-0.017913593256059013,-0.03219106957424722,-0.06425702811244982,-0.09250243427458615,-0.12075471698113205,-0.16187050359712218,-0.22527015793848704
05-13-2013,18.6,24.0,11,4.63033,20.5,18.96485,18.845072,19.384073,18.92,18.884998000000003,3.66667,10,TMUS,,,,,0.015021459227467782,0.03501094091903734,0.06471581316826125,0.07256235827664415,,,,,,0.04347826086956519,0.04347826086956519,0.04347826086956519,0.06666666666666665,,,,0.0,0.0,0.0,0.0,,,,0.0,0.11111111111111116,0.25,0.4285714285714286,,,,-0.022221333333333315,,,,,0.02499999999999991,,,,,-0.0031612223393044925,-0.017653167185877505,-0.03910614525139666,-0.0784218217243059,-0.07976653696498037,-0.1175373134328358,-0.1781059947871415,-0.21199500208246558
05-14-2013,18.6,24.0,11,4.63033,20.5,18.9149425,18.6354605,19.104591,18.98,18.944887,3.66667,10,TMUS,,,,,0.003171247357293794,0.018240343347639465,0.0382932166301968,0.05974316024567283,,,,,,0.0,0.04347826086956519,0.04347826086956519,0.06666666666666665,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.11111111111111116,0.25,,,,0.014186613855251773,,,,,0.07894736842105265,,,,,-0.014537902388369717,-0.03605891315388521,-0.04718875502008035,-0.09012464046021085,-0.09532888465204958,-0.10892018779342727,-0.1971235194585449,-0.24080000000000001
