 Date,Price Target,Price Target - High,Price Target - Low,Price Target - StdDev,Price Target - Median,Open,Low,High,Close,Adj. Close,Rating,Price Target - #,Ticker,15-day Correlation,30-day Correlation,60-day Correlation,90-day Correlation,1-day Close Change,2-day Close Change,3-day Close Change,5-day Close Change,10-day Close Change,20-day Close Change,30-day Close Change,60-day Close Change,180-day Close Change,1-day Price Target - High Change,2-day Price Target - High Change,3-day Price Target - High Change,5-day Price Target - High Change,10-day Price Target - High Change,20-day Price Target - High Change,30-day Price Target - High Change,1-day Price Target - Low Change,2-day Price Target - Low Change,3-day Price Target - Low Change,5-day Price Target - Low Change,10-day Price Target - Low Change,20-day Price Target - Low Change,30-day Price Target - Low Change,1-day Price Target Count Change,2-day Price Target Count Change,3-day Price Target Count Change,5-day Price Target Count Change,10-day Price Target Count Change,20-day Price Target Count Change,30-day Price Target Count Change,5-day Avg Analyst Rating Change,10-day Avg Analyst Rating Change,20-day Avg Analyst Rating Change,30-day Avg Analyst Rating Change,60-day Avg Analyst Rating Change,5-day Avg Analyst Price Target Change,10-day Avg Analyst Price Target Change,20-day Avg Analyst Price Target Change,30-day Avg Analyst Price Target Change,60-day Avg Analyst Price Target Change,1-day Future Close Change,2-day Future Close Change,3-day Future Close Change,5-day Future Close Change,10-day Future Close Change,20-day Future Close Change,30-day Future Close Change,60-day Future Close Change
02-05-2013,33.05588,40.0,28.0,3.13192,33.0,22.774672812180004,22.56028414704,22.80765568374,27.495,22.671601338555003,3.825,34,MSFT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00566934893928317,0.0077704064802257555,-0.0019963702359346858,-0.013809182209469029,-0.013455328310010728,-0.021181915272338925,-0.028959915239272438,-0.17083835946923998
02-06-2013,33.05588,40.0,28.0,3.13192,33.0,22.57677558282,22.46958125025,22.70870706906,27.34,22.54379271126,3.825,34,MSFT,,,,,-0.005637388616112071,,,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0020892130630796313,-0.007622504537205144,-0.01866475233309406,-0.024616482340349632,-0.005456529647144381,-0.028429282160625458,-0.027392387050871547,-0.18363690653926545
02-07-2013,33.05588,40.0,28.0,3.13192,33.0,22.55203842915,22.3458954819,22.58502130071,27.283,22.496792119287,3.825,34,MSFT,,,,,-0.0020848573518653657,-0.007710492816875747,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-0.009691470054446483,-0.02071069633883693,-0.021413199426111862,-0.026997146932952854,-0.01718299711815563,-0.02560714285714283,-0.034230088495575184,-0.1916148148148148
02-08-2013,33.05588,40.0,28.0,3.13192,33.0,22.55203842915,22.51905555759,22.84888427319,27.55,22.716952786950003,3.825,34,MSFT,,,,,0.009786313821793735,0.007681053401609406,0.002000363702491459,,,,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,-0.011127063890882916,-0.011836441893830596,-0.017124509454156223,-0.016422706176365653,0.006576543660942624,-0.011481880157875879,-0.021661931818181768,-0.17292104473131198
02-11-2013,33.05588,40.0,28.0,3.13192,33.0,22.79940996585,22.675724197500003,23.02204434888,27.86,22.972570041540003,3.825,34,MSFT,,,,,0.011252268602540694,0.021148700656086206,0.019019751280175523,,,,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,-0.0007173601147776321,-0.0060649304316804376,-0.006419400855920077,-0.006596541272954282,0.01790281329923271,-0.0017914725904694118,-0.010477712662049443,-0.1555016671718703
02-12-2013,33.05588,40.0,28.0,3.13192,33.0,22.98906147732,22.88186714475,23.088010092,27.88,22.98906147732,3.825,34,MSFT,,,,,0.00071787508973431,0.011978221415607893,0.021881757871201835,0.014002545917439546,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,,,,,0.0,,,,,-0.005351409204423896,-0.005706134094151216,-0.004641199571581711,0.00035880875493354836,0.002517080186983156,-0.0012538061973849102,-0.01727176594994717,-0.1463563992651561
02-13-2013,33.05588,40.0,28.0,3.13192,33.0,23.03029006677,22.98906147732,23.17871298879,28.03,23.112747245670004,3.825,34,MSFT,,,,,0.0053802008608321295,0.006101938262742301,0.017422867513611662,0.025237746891002333,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,,,,,0.0,,,,,-0.0003566333808844302,0.000714030703320212,-0.0005348546978071189,0.01964350672972004,0.008273381294964022,-0.003732006397725307,-0.020101380877468933,-0.14255123891098187
02-14-2013,33.05588,40.0,28.0,3.13192,33.0,23.02204434888,22.98081575943,23.13748439934,28.04,23.12099296356,3.825,34,MSFT,,,,,0.0003567606136281043,0.0057388809182210565,0.006460875807609456,0.027746215592126866,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,,,,,0.0,,,,,0.001071046054980318,-0.00017828489926907665,0.006099748833871432,0.010086455331411948,0.003220035778175312,0.00017834849295517152,-0.019923103809856735,-0.1510747805025735
02-15-2013,33.05588,40.0,28.0,3.13192,33.0,23.12099296356,22.984938618375,23.21994157824,28.01,23.096255809890003,3.825,34,MSFT,,,,,-0.0010699001426532906,-0.0007135212272565417,0.004662840746054719,0.016696914700544463,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,,,,,0.0,,,,,-0.0012479942948832035,0.005023322569070787,0.01891596944343399,0.023383266350018195,-0.004973357015985669,-0.003202846975088991,-0.027430555555555514,-0.16462869072472408
02-19-2013,33.05588,40.0,28.0,3.13192,33.0,23.179395680724,23.112883784940003,23.353989407157,28.045,23.316576465778503,3.825,34,MSFT,,,,,0.001249553730810371,0.00017831669044232612,0.0005351409204423785,0.006640344580043145,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,,,,,0.0,,,,,0.0062791532113384285,0.020189159694434355,0.01026657060518743,0.024662038728535007,-0.010758377425044041,-0.004790631653655009,-0.018032212885153998,-0.171369478504949
