 Date,Price Target,Price Target - High,Price Target - Low,Price Target - StdDev,Price Target - Median,Open,Low,High,Close,Adj. Close,Rating,Price Target - #,Ticker,15-day Correlation,30-day Correlation,60-day Correlation,90-day Correlation,1-day Close Change,2-day Close Change,3-day Close Change,5-day Close Change,10-day Close Change,20-day Close Change,30-day Close Change,60-day Close Change,180-day Close Change,1-day Price Target - High Change,2-day Price Target - High Change,3-day Price Target - High Change,5-day Price Target - High Change,10-day Price Target - High Change,20-day Price Target - High Change,30-day Price Target - High Change,1-day Price Target - Low Change,2-day Price Target - Low Change,3-day Price Target - Low Change,5-day Price Target - Low Change,10-day Price Target - Low Change,20-day Price Target - Low Change,30-day Price Target - Low Change,1-day Price Target Count Change,2-day Price Target Count Change,3-day Price Target Count Change,5-day Price Target Count Change,10-day Price Target Count Change,20-day Price Target Count Change,30-day Price Target Count Change,5-day Avg Analyst Rating Change,10-day Avg Analyst Rating Change,20-day Avg Analyst Rating Change,30-day Avg Analyst Rating Change,60-day Avg Analyst Rating Change,5-day Avg Analyst Price Target Change,10-day Avg Analyst Price Target Change,20-day Avg Analyst Price Target Change,30-day Avg Analyst Price Target Change,60-day Avg Analyst Price Target Change,1-day Future Close Change,2-day Future Close Change,3-day Future Close Change,5-day Future Close Change,10-day Future Close Change,20-day Future Close Change,30-day Future Close Change,60-day Future Close Change
02-05-2013,95.10526,105,85.0,5.0876,96.0,58.849436356956,58.548248765454005,59.052410603403,89.74,58.757770568238,3.65217,19,XOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0005568548836174525,0.01688385269121806,0.012752511003272682,0.01446981686638038,0.008654602675058909,0.0020098258150960113,0.012523976080333954,0.012523976080333954
02-06-2013,95.10526,105,85.0,5.0876,96.0,58.515510983769005,56.69365343299875,58.855983913293,89.79,58.790508349923,3.65217,19,XOM,,,,,0.0005571651437488168,,,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,0.017450424929178476,0.013316781401647715,0.017104666968735804,0.01263110409383117,0.013545546901456262,0.01217450118363228,0.01837359646138137,-0.002554987780493123
02-07-2013,95.10526,105,85.0,5.0876,96.0,58.783918955883,57.729617080203,58.790508342606,88.25,58.151337830475,3.65217,19,XOM,,,,,-0.01715113041541383,-0.016603521283708456,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-0.004062746868299327,-0.0003398278205709593,-0.002373954329640493,-0.0030501581563487923,-0.01065022421524664,-0.008092615488366817,-0.011647440922835761,-0.025723117686023422
02-08-2013,95.10526,105,85.0,5.0876,96.0,58.31607249855,58.05908641635301,58.51375410024,88.61,58.388555752503,3.65217,19,XOM,,,,,0.004079320113314466,-0.013141775253369015,-0.012591932248718463,,,,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,0.003738106026279997,0.0016956816640290029,-0.0006766662907409238,0.0028293345405161485,0.010376282782212032,-0.006168685509196914,-0.004605706582790359,-0.027866154690071365
02-11-2013,95.10526,105,85.0,5.0876,96.0,58.217231697705,57.966835002231,58.32266188527301,88.28,58.171105990644,3.65217,19,XOM,,,,,-0.003724184629274374,0.0003399433427762055,-0.016817017485243446,,,,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,-0.0020348179968346924,-0.0043983308898162266,-0.002711251694532235,-0.01164352888490816,-0.002598576432041644,-0.009869896814715062,-0.020525907023188683,-0.03729552889858234
02-12-2013,95.10526,105,85.0,5.0876,96.0,58.151337830475,57.93388806861601,58.395145139226,88.46,58.289714951658,3.65217,19,XOM,,,,,0.0020389669234253116,-0.001692811195124766,0.0023796033994334387,-0.014263427679964358,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,,,,,0.0,,,,,-0.0023683320175934552,-0.0006778129236331143,0.0011317338162064594,-0.005732269304259963,-0.011951301239807921,-0.00896258122339244,-0.023404725104879676,-0.028232450840382395
02-13-2013,95.10526,105,85.0,5.0876,96.0,58.289714951658,58.144748443752,58.493985940071,88.67,58.42809207284101,3.65217,19,XOM,,,,,0.002373954329640604,0.0044177616674219156,0.0006771244780499064,-0.01247354939302825,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,,,,,0.0,,,,,0.0016945323090826747,0.003508374830240024,-0.007277205553067545,0.0009030364600970398,-0.00982691233947508,-0.012913280641211111,-0.015980468316502017,-0.016307965387175494
02-14-2013,95.10526,105,85.0,5.0876,96.0,58.210642310982,58.026139482738,58.52034348696301,88.52,58.329251271996,3.65217,19,XOM,,,,,-0.0016916657268524204,0.0006782726656116012,0.00271862256456723,0.0030594900849858497,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,,,,,0.0,,,,,0.001810774105930335,-0.008956560680698611,-0.005057884680229274,-0.007623318385650335,-0.01017555630101763,-0.009511021595613789,-0.02478792552605491,-0.017536071032186462
02-15-2013,95.10526,105,85.0,5.0876,96.0,58.362198205611,57.85481542794,58.388555752503,88.36,58.223821084428,3.65217,19,XOM,,,,,-0.0018075011296881938,-0.003496109168828254,-0.001130454442685891,-0.002821351991874499,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,,,,,0.0,,,,,-0.01074787281683831,-0.006856243677644147,-0.0025962298227791836,0.007525655644241791,-0.006632939853850495,-0.004618677481130984,-0.02450872157209094,-0.030183294918230685
02-19-2013,95.10526,105,85.0,5.0876,96.0,58.34243004544201,58.236999857874,58.915706690343,89.32,58.856402209836,3.65217,19,XOM,,,,,0.010864644635581566,0.00903750564844108,0.007330551483026859,0.011780697779791405,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,,,,,0.0,,,,,0.003933910306844979,0.008240207698385627,0.0013452914798204318,0.009151508304146239,-0.003236245954692629,0.00835403025513659,-0.006783053486044799,-0.02104340201665933
