 Date,Price Target,Price Target - High,Price Target - Low,Price Target - StdDev,Price Target - Median,Open,Low,High,Close,Adj. Close,Rating,Price Target - #,Ticker,15-day Correlation,30-day Correlation,60-day Correlation,90-day Correlation,1-day Close Change,2-day Close Change,3-day Close Change,5-day Close Change,10-day Close Change,20-day Close Change,30-day Close Change,60-day Close Change,180-day Close Change,1-day Price Target - High Change,2-day Price Target - High Change,3-day Price Target - High Change,5-day Price Target - High Change,10-day Price Target - High Change,20-day Price Target - High Change,30-day Price Target - High Change,1-day Price Target - Low Change,2-day Price Target - Low Change,3-day Price Target - Low Change,5-day Price Target - Low Change,10-day Price Target - Low Change,20-day Price Target - Low Change,30-day Price Target - Low Change,1-day Price Target Count Change,2-day Price Target Count Change,3-day Price Target Count Change,5-day Price Target Count Change,10-day Price Target Count Change,20-day Price Target Count Change,30-day Price Target Count Change,5-day Avg Analyst Rating Change,10-day Avg Analyst Rating Change,20-day Avg Analyst Rating Change,30-day Avg Analyst Rating Change,60-day Avg Analyst Rating Change,5-day Avg Analyst Price Target Change,10-day Avg Analyst Price Target Change,20-day Avg Analyst Price Target Change,30-day Avg Analyst Price Target Change,60-day Avg Analyst Price Target Change,1-day Future Close Change,2-day Future Close Change,3-day Future Close Change,5-day Future Close Change,10-day Future Close Change,20-day Future Close Change,30-day Future Close Change,60-day Future Close Change
02-05-2013,69.46875,76.5,60.0,4.14001,69.0,44.91027400985,44.89532577266132,45.270867450805,68.88,45.159411296328,3.68182,16,DUK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0033280277817971937,-0.002317497103128785,-0.0017391304347826875,-0.0089208633093526,0.00043572984749462584,-0.014310246136233551,-0.021590909090909216,-0.07889810109654993
02-06-2013,69.65625,76.5,62.0,3.75715,69.0,45.074180119375,44.877492787945,45.31676116147201,69.11,45.310204917091,3.68182,16,DUK,,,,,0.0033391405342626523,,,,,,,,,0.0,,,,,,,0.03333333333333344,,,,,,,0.0,,,,,,,,,,,,,,,,,0.001013904982618774,0.0015942028985507228,-0.0004339022273648352,0.0042138913106655185,0.004067993607438591,-0.006326383896477328,-0.01636777682892121,-0.0719752920639184
02-07-2013,69.65625,76.5,62.0,3.75715,69.0,45.19219251823301,44.85939755345344,45.388879849663006,69.04,45.264311206424,3.68182,16,DUK,,,,,-0.0010128780205468368,0.0023228803716610624,,,,,,,,0.0,0.0,,,,,,0.0,0.03333333333333344,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0005797101449276365,-0.001446340757882525,-0.006618705035971173,0.015294117647058902,-0.006046645551396335,-0.00861573808156224,-0.02223481093329549,-0.05294924554183811
02-08-2013,69.65625,76.5,62.0,3.75715,69.0,45.159411296328,45.061067630613,45.264311206424,69.0,45.2380862289,3.68182,16,DUK,,,,,-0.0005793742757822518,-0.001591665460859537,0.0017421602787457413,,,,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.03333333333333344,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,-0.0020248770610356015,-0.007194244604316502,0.0026155187445511263,0.013811342932706472,-0.001591665460859537,-0.011319673305631217,-0.01821286283437684,-0.06377204884667576
02-11-2013,69.65625,76.5,62.0,3.75715,69.0,45.205305006995005,45.11351758566101,45.369211116520006,69.14,45.329873650234006,3.68182,16,DUK,,,,,0.0020289855072463947,0.0014484356894552963,0.00043409058023446967,,,,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,-0.00517985611510785,0.0046498111014241506,0.016764705882353015,0.0026102088167054838,-0.006466446328495468,-0.005752085130860007,-0.02551092318534187,-0.0517075846934576
02-12-2013,69.65625,76.5,62.0,3.75715,69.0,45.30364867271,45.27748925762982,45.565898447950005,69.5,45.565898447950005,3.68182,16,DUK,,,,,0.005206826728377134,0.007246376811594235,0.006662804171494674,0.009001161440185923,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.03333333333333344,,,,0.0,0.0,0.0,0.0,,,,0.0,,,,,0.0,,,,,0.009880848590526181,0.022058823529411686,0.02115780193946515,0.009440813362382006,-0.008983316697561583,-0.005864683164068074,-0.03095370886781923,-0.03539208882720324
02-13-2013,70.4,76.5,63.0,3.15278,70.0,45.615617549901,45.41674114727101,46.00674114174,68.82,45.622246763322,3.71429,15,DUK,,,,,-0.009784172661870594,-0.00462829042522428,-0.002608695652174031,-0.004196208942266022,,,,,,0.0,0.0,0.0,0.0,,,,0.016129032258064502,0.016129032258064502,0.016129032258064502,0.016129032258064502,,,,-0.0625,-0.0625,-0.0625,-0.0625,,,,0.008819007990613414,,,,,0.01449275362318847,,,,,0.012058823529411677,0.011166617690273162,-0.0020301624129930307,-0.000145285485980029,-0.006209386281588514,-0.01587301587301604,-0.05193552830968462,-0.046550290939318506
02-14-2013,70.4,76.5,63.0,3.15278,70.0,45.091909689642,44.959325421222,45.814493952531,68.0,45.0786512628,3.71429,15,DUK,,,,,-0.011915140947398872,-0.021582733812949617,-0.016488284639861184,-0.015063731170336103,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.016129032258064502,0.016129032258064502,0.016129032258064502,,,,0.0,-0.0625,-0.0625,-0.0625,,,,0.008819007990613414,,,,,0.01449275362318847,,,,,-0.0008815750808111034,-0.013921113689094988,-0.012345679012345623,-0.0210192916786639,-0.018050541516245522,-0.027877055039313814,-0.05973451327433621,-0.05252891180158836
02-15-2013,70.4,76.5,63.0,3.15278,70.0,45.0786512628,44.93135014058538,45.197977104378005,68.06,45.118426543326,3.71429,15,DUK,,,,,0.0008823529411765563,-0.01104330136588183,-0.020719424460431624,-0.013623188405797015,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.016129032258064502,0.016129032258064502,,,,0.0,0.0,-0.0625,-0.0625,,,,0.008819007990613414,,,,,0.01449275362318847,,,,,-0.01305104408352653,-0.011474219317356482,-0.011186982420456126,-0.015193170308204218,-0.0236694878783531,-0.02240735420856077,-0.062792619113192,-0.055771365149833496
02-19-2013,70.4,76.5,63.0,3.15278,70.0,45.23775238490399,45.23775238490399,45.721684964637,68.96,45.71505575121599,3.71429,15,DUK,,,,,0.013223626212165662,0.014117647058823346,0.0020342923568730242,-0.002603413364188678,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.016129032258064502,,,,0.0,0.0,0.0,-0.0625,,,,0.008819007990613414,,,,,0.01449275362318847,,,,,0.0015976761074800727,0.0018887113177392667,-0.007198387561186292,-0.009053024859893788,-0.01710376282782211,-0.013588900014304128,-0.03834890531306656,-0.04540420819490587
