 Date,Price Target,Price Target - High,Price Target - Low,Price Target - StdDev,Price Target - Median,Open,Low,High,Close,Adj. Close,Rating,Price Target - #,Ticker,15-day Correlation,30-day Correlation,60-day Correlation,90-day Correlation,1-day Close Change,2-day Close Change,3-day Close Change,5-day Close Change,10-day Close Change,20-day Close Change,30-day Close Change,60-day Close Change,180-day Close Change,1-day Price Target - High Change,2-day Price Target - High Change,3-day Price Target - High Change,5-day Price Target - High Change,10-day Price Target - High Change,20-day Price Target - High Change,30-day Price Target - High Change,1-day Price Target - Low Change,2-day Price Target - Low Change,3-day Price Target - Low Change,5-day Price Target - Low Change,10-day Price Target - Low Change,20-day Price Target - Low Change,30-day Price Target - Low Change,1-day Price Target Count Change,2-day Price Target Count Change,3-day Price Target Count Change,5-day Price Target Count Change,10-day Price Target Count Change,20-day Price Target Count Change,30-day Price Target Count Change,5-day Avg Analyst Rating Change,10-day Avg Analyst Rating Change,20-day Avg Analyst Rating Change,30-day Avg Analyst Rating Change,60-day Avg Analyst Rating Change,5-day Avg Analyst Price Target Change,10-day Avg Analyst Price Target Change,20-day Avg Analyst Price Target Change,30-day Avg Analyst Price Target Change,60-day Avg Analyst Price Target Change,1-day Future Close Change,2-day Future Close Change,3-day Future Close Change,5-day Future Close Change,10-day Future Close Change,20-day Future Close Change,30-day Future Close Change,60-day Future Close Change
02-05-2013,36.94,45,27.0,4.54823,37.0,32.133591462336,32.11677639616,32.41104005424,38.33,32.226074326304,3.46429,25,LOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.008792345487458109,-0.011348981171008687,-0.017934921854983465,-0.03669263634078912,-0.008022774327122173,-0.012876641771825903,-0.0020827909398594135,-0.013892462052997101
02-06-2013,36.94,45,27.0,4.54823,37.0,32.133591462336,31.931810668224,32.520337984384,38.67,32.511930451296,3.46429,25,LOW,,,,,0.008870336551004554,,,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,-0.0025793139025019896,-0.009223674096848544,-0.009984639016897057,-0.027659039476992775,0.026546323334218247,-0.0007751937984495916,0.02409957627118664,-0.02323819146249062
02-07-2013,36.94,45,27.0,4.54823,37.0,32.385817454976,32.209259260128,32.70530371232,38.77,32.596005782176,3.46429,25,LOW,,,,,0.0025859839668993523,0.011479259066005776,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-0.00666154240327943,-0.007424475166410649,-0.025634581553154012,-0.020217336365933702,0.029200955667640027,-0.013736962604935066,0.024848004229447662,-0.04998774810095563
02-08-2013,36.94,45,27.0,4.54823,37.0,32.596005782176,32.545560583648,32.95752970496,39.03,32.814601642464,3.46429,25,LOW,,,,,0.006706216146505017,0.009309542280837801,0.01826245760500922,,,,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,-0.0007680491551459445,-0.01910027645136969,-0.018606990193613338,-0.0028104241185488155,0.08839933073061923,-0.01613309805898666,0.023871983210913106,-0.0312732688011913
02-11-2013,36.94,45,27.0,4.54823,37.0,32.890269440256,32.72632254504,32.965937238048,39.06,32.839824241728,3.46429,25,LOW,,,,,0.000768639508070823,0.007480010317255648,0.010085337470907785,,,,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,-0.01834631817039445,-0.0178526527533317,-0.012888551933282755,-0.00888099467140302,0.06750478272752125,0.0005122950819673733,0.021978021978022122,-0.07768595041322313
02-12-2013,36.94,45,27.0,4.54823,37.0,33.016382436576,32.932307105696,33.554464554208,39.79,33.453574157152,3.46429,25,LOW,,,,,0.01868919610855091,0.01947220087112478,0.02630900180551965,0.038090268719018994,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,,,,,0.0,,,,,0.0005028916268543515,0.005559767500631807,0.016607051609606405,0.029761904761904656,0.05515778308141073,0.009898477157360475,0.04216867469879526,-0.04740244194397902
02-13-2013,36.94,45,27.0,4.54823,37.0,33.520834421855994,33.192940631423994,33.613317285824,39.77,33.436759090976004,3.46429,25,LOW,,,,,-0.0005026388539832727,0.01817716333845376,0.018959774532411044,0.02844582363589354,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,,,,,0.0,,,,,0.005054334091483481,0.016096065406234095,0.009134737376300661,0.055747279001858274,0.042463958060288354,0.014540816326530592,0.04878691983122363,-0.054670786783931447
02-14-2013,37.2,45,27.0,4.74131,37.0,33.394721425536,33.134087899807994,33.52932603027488,39.57,33.268608429216,3.46429,25,LOW,,,,,-0.005028916268544181,-0.005529027393817554,0.013056835637480724,0.020634511220015472,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,,,,,0.0,,,,,0.010986203372508996,0.004059883278355825,0.02406832298136652,0.05043801433501449,0.031005732152162624,0.019582581808812005,0.05463752665245192,-0.05987170349251614
02-15-2013,37.2,45,27.0,4.74131,37.0,33.12568036672,32.587598249088,33.411536491712,39.14,32.907084506432,3.46429,25,LOW,,,,,-0.010866818296689451,-0.01584108624591407,-0.016335762754460914,0.002818344862925981,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,,,,,0.0,,,,,-0.006851053032225218,0.012939958592132594,0.03902309530130066,0.0914668153931959,0.0184751496226907,0.01032524522457412,0.029458179905312853,-0.08508648901355775
02-19-2013,37.2,45,27.0,4.74131,37.0,33.007974903488,32.696896179232,33.394721425536,39.41,33.134087899807994,3.46429,25,LOW,,,,,0.006898313745528739,-0.004043467273186829,-0.009052049283379549,0.008960573476702427,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,,,,,0.0,,,,,0.019927536231884035,0.04619060260153951,0.04619060260153951,0.0770702377698822,0.016769865841073317,0.030596234309623327,0.04066543438077641,-0.08836456164700446
